"","t","x","e","u","y"
"1",1,0.609274732880294,2.12024781097473,0.973535349058579,3.80135954769946
"2",2,0.623379441676661,0.90438079305743,1.82923937466308,4.69937769969306
"3",3,0.860915383556858,1.32639723137413,3.06417463730406,6.64692078797463
"4",4,0.640310605289415,-2.27274710798167,0.638218797457183,3.55915061332543
"5",5,0.0094957563560456,-0.740995034184234,-0.13468717659991,0.893800092468226
"6",6,0.232550506014377,2.95393917958494,2.82598636181503,4.52363787985816
"7",7,0.666083758231252,-2.44780750102751,0.236879542696762,3.23513081739052
"8",8,0.514251141343266,0.516136774792211,0.741172340354135,3.28392576438393
"9",9,0.693591291783378,0.810005610867033,1.51411933420346,4.59489320955359
"10",10,0.544974835589528,1.9516066436189,3.39002001111219,6.02494451788077
"11",11,0.282733583590016,-0.697753473079818,2.52276553747676,4.37096628824681
"12",12,0.923433484276757,0.317250878982525,2.71387813958545,6.48417859241572
"13",13,0.292315840255469,-3.52651013308231,-0.948325900476133,0.928621620290274
"14",14,0.837295628152788,0.67719209419981,-0.223717511252516,3.28816937320585
"15",15,0.286223284667358,-1.33313005911855,-1.54566169480844,0.313008159193637
"16",16,0.266820780001581,-0.477293248655288,-1.9456718587233,-0.14520951871856
"17",17,0.186722789658234,-2.37553056491439,-4.22391883070152,-2.66375046172682
"18",18,0.232225910527632,0.769870643537157,-3.24285224562929,-1.5461745140464
"19",19,0.316612454829738,1.33315903130896,-1.74755060203887,0.202286762450345
"20",20,0.302693370729685,-0.60922777891547,-2.26940085085239,-0.36132073866334
"21",21,0.159046002896503,3.65002212817259,1.49409131986282,2.97122932855233
"22",22,0.0399959180504084,1.34111874113518,2.76050549500485,3.88049324915608
"23",23,0.218799541005865,1.89726514651031,4.51974536676491,6.17614398978251
"24",24,0.810598552459851,4.09880600334182,8.39256410176849,11.824359759148
"25",25,0.525697546778247,-1.30222721847507,6.670708678205,9.24780131853974
"26",26,0.914658166002482,1.61723854569259,7.95441178998733,11.6983862879948
"27",27,0.83134504687041,1.97316122790913,9.52985242839709,13.0238875690083
"28",28,0.045770263299346,-0.0123415921814001,9.04101821479584,10.1783290046939
"29",29,0.456091482425109,0.638104715863823,9.22707201991987,11.5953464671952
"30",30,0.265186671866104,-2.02364380548369,6.74207461344019,8.5376346290385
"31",31,0.304672203026712,0.940335095452778,7.34530597822095,9.25932258730109
"32",32,0.50730687007308,-1.4019406632582,5.57610001605171,8.09802062627095
"33",33,0.181096208281815,1.62736572505298,6.92466074030211,8.46794936514755
"34",34,0.759670635452494,-1.62286156798554,4.95556613530146,8.23457804165894
"35",35,0.201248037628829,0.63879497419892,5.34658280273531,6.9503269156218
"36",36,0.25880981865339,-1.69304530632725,3.38620835627129,5.16263781223146
"37",37,0.992150417529047,-0.491526358257465,2.72537158020026,6.7018228327874
"38",38,0.807352340314537,-3.10571802221092,-0.516615021020673,2.90544199992294
"39",39,0.553333590738475,0.256868065851507,-0.233916204118133,2.42608456809729
"40",40,0.646406094077975,1.97088677880974,1.74866638489751,4.68788466713143
"41",41,0.311824307078496,0.366495046134383,2.02772811178702,3.9632010330225
"42",42,0.621819198131561,-3.53245842686092,-1.60611672066325,1.25934087373143
"43",43,0.329770175740123,-1.24106739323189,-2.76687827786198,-0.777567750641608
"44",44,0.501997472951189,3.31208607399747,0.683551710028594,3.18954412888216
"45",45,0.677094527287409,3.61961077116775,4.26898489569492,7.30026847755714
"46",46,0.484991239150986,-2.35007353602427,1.7054621148859,4.16043583233886
"47",47,0.243928827345371,-0.733406517655282,0.886782491486323,2.61856897352244
"48",48,0.765459787566215,0.707250897854574,1.54969426476658,4.84607362746523
"49",49,0.0737798800691962,0.638312441735795,2.11052199326405,3.33186163347164
"50",50,0.309686601860449,-1.1599139780388,0.845081915562041,2.77414172114339
"51",51,0.71727174334228,-1.90655740389381,-1.10372958410987,2.04808564591697
"52",52,0.504545912146568,-0.358857173891242,-1.40740027879562,1.10623745764408
"53",53,0.152998958947137,2.01961642988861,0.682586165032766,2.14158304187418
"54",54,0.503933488158509,0.0472532298428176,0.695710086623945,3.20751055109947
"55",55,0.493960923049599,-1.2980564391678,-0.637131856875053,1.84475091227374
"56",56,0.751200197031721,-1.00874844409638,-1.61402370812768,1.63957688296748
"57",57,0.174649823922664,3.22878299091673,1.69546046819543,3.21940993996342
"58",58,0.848392410436645,-0.893919622511326,0.71676782227433,4.26194505358427
"59",59,0.86483383201994,1.52635352222663,2.20728295338724,5.80178444944706
"60",60,0.0418572751805186,2.9434373723716,5.04035617808948,6.16592800363104
"61",61,0.317182155326009,0.887329807374831,5.67566817655984,7.62721464253786
"62",62,0.0137499391566962,-0.843443740140378,4.54844102759147,5.58969084506155
"63",63,0.239025726681575,-0.0800032524121473,4.24101572379974,5.95809290384447
"64",64,0.706494617275894,-0.984559936455775,3.04440500115398,6.16388885298166
"65",65,0.308094757143408,2.4554342346255,5.34761898572179,7.27190325715201
"66",66,0.508547565666959,-0.299107130488784,4.78113090594691,7.30677360294779
"67",67,0.0516466193366796,3.09996676796493,7.64204112861449,8.79698098662453
"68",68,0.564569839974865,-1.12322507076263,6.13671400142114,8.83042352134574
"69",69,0.121480187168345,-1.29423450126472,4.53564380008536,5.9000843615904
"70",70,0.892836381681263,0.286264318100854,4.59512592818195,8.27363507322574
"71",71,0.0146272557321936,0.0483772959821024,4.41374692775495,5.45762869495153
"72",72,0.783121103653684,-1.00890304916174,3.18415653220547,6.53351984316652
"73",73,0.0899613329675049,-3.16279361986068,-0.137844914265486,1.13203908463703
"74",74,0.519189980812371,0.060132842510836,-0.0708198260413755,2.48675011639574
"75",75,0.384266687557101,-1.4331533981414,-1.50043223288071,0.652367829790594
"76",76,0.0700524973217398,2.16522191095224,0.739811289715564,1.94996878168078
"77",77,0.32064442220144,-1.90537090987859,-1.2025501846488,0.759383081955519
"78",78,0.668495397083461,2.25296545801831,1.11054278260195,4.11602897385234
"79",79,0.926400476368144,-1.29808603475823,-0.243070391286376,3.53613103781806
"80",80,0.471909721149132,0.584940156813452,0.354023285091395,2.76975244853879
"81",81,0.142615343211219,1.79740544880547,2.1337275696423,3.56157359927596
"82",82,0.544269755017012,-1.03748471358375,0.989556477576436,3.62236574262747
"83",83,0.196174651850015,1.10887710469025,2.04895575838786,3.63747971393791
"84",84,0.89858048921451,-0.175947342368026,1.77056062810045,5.46630209574398
"85",85,0.389499784680083,-2.27042585881504,-0.58839326211962,1.58010609192063
"86",86,0.310870779678226,-0.540159221999804,-1.09913282101344,0.833479518021234
"87",87,0.160028662998229,3.23957975506987,2.1954035751071,3.67548956410179
"88",88,0.896185849560425,-0.42826234739328,1.65737104895847,5.34592859763974
"89",89,0.16639378038235,-1.63556492584991,-0.0610624293393702,1.43811891180768
"90",90,0.900424596155062,-0.108045848163214,-0.166055156035616,3.53521863242957
"91",91,0.134078195085749,0.660283219715739,0.502530821481904,1.90476540673915
"92",92,0.131614134181291,1.9106492293148,2.38805350972261,3.78289591226648
"93",93,0.105287502519786,2.28791975558488,4.55657058982136,5.87243309738072
"94",94,0.511583581101149,0.201044796750126,4.52978685708042,7.06453760038386
"95",95,0.300199053948745,2.32915049131477,6.63244800554116,8.5330451673874
"96",96,0.0267168954014778,-1.5285198955983,4.77230570966581,5.85245639587024
"97",97,0.309647431364283,-4.68902680938061,-0.155336385198089,1.77360590889476
"98",98,0.74211965710856,-0.943366851059071,-1.09093641699726,2.13542255432843
"99",99,0.0354567270260304,-1.03171097901478,-2.06810057516217,-0.961730394084081
"100",100,0.5650761120487,-4.63207230300512,-6.59676784940918,-3.90153951326308
"101",101,0.280257776146755,1.12494351393907,-5.14198594299966,-3.3012126145594
"102",102,0.204196316422895,-1.56755027884476,-6.45243692469444,-4.83984797542575
"103",103,0.133738898672163,-0.45210797245633,-6.58192305091605,-5.18070635489956
"104",104,0.325681924354285,-3.17420597530808,-9.42703287367833,-7.44998710061547
"105",105,0.155061969533563,1.09504840373663,-7.86063282625778,-6.39544691765709
"106",106,0.129962139530107,3.78245403471096,-3.68514715023393,-2.29526073164361
"107",107,0.435531059745699,-1.75615422044809,-5.25704401317032,-2.95045083393322
"108",108,0.0386426525656134,-0.225117822089574,-5.21930963460138,-4.10338167690454
"109",109,0.713301562936977,3.89742612995198,-1.06091802291933,2.0789866658916
"110",110,0.100769041106105,1.86763266441545,0.859760542642093,2.16206766596041
"111",111,0.950304938480258,3.8261188433941,4.64289135890408,8.49380617434486
"112",112,0.121817762730643,-0.0104681158638791,4.400278675095,5.76573196328693
"113",113,0.219656620873138,-0.30452009784327,3.87574464349698,5.5347145061164
"114",114,0.913087766850367,-1.01926331435824,2.6626940969639,6.401957397515
"115",115,0.945853121113032,2.86914740685223,5.39870679896793,9.23626616230703
"116",116,0.279156222939491,-2.57167706466598,2.55709439435356,4.39456306317203
"117",117,0.123471087776124,0.614628430510036,3.04386810514592,4.41428136847429
"118",118,0.797160459449515,-0.0926370665547661,2.79903763333386,6.1905190116824
"119",119,0.7442772150971,4.50368360025376,7.16276935192092,10.3956009972122
"120",120,0.915974223753437,-1.21606745721942,5.58856342710546,9.33648609836577
"121",121,0.994598245015368,-3.01857633970207,2.29055891604811,6.27435365109422
"122",122,0.942360715009272,0.465263539017151,2.64129450926286,6.46837665429068
"123",123,0.486135407583788,-0.0792973921021865,2.42993239169753,4.88833861444889
"124",124,0.28345954278484,-1.67825013501069,0.630185637101962,2.48056426545648
"125",125,0.251545701175928,0.264582176488312,0.863258531735176,2.61789563526296
"126",126,0.50325517076999,-0.551049493411878,0.269046111736539,2.77881162404651
"127",127,0.49696617317386,-1.35751728253606,-1.10192347638635,1.38897504313523
"128",128,0.318445809651166,1.00167186355165,-0.0451554390153828,1.91018198993812
"129",129,0.962222826899961,-0.663324624013577,-0.706222291078191,3.18044618962169
"130",130,0.634099368238822,-3.66996050154505,-4.34087167806933,-1.43857357335287
"131",131,0.127433398040012,-5.30348249674536,-9.42731059091123,-8.0450103967912
"132",132,0.423046993790194,-1.16116434416883,-10.1171094055345,-7.84796842416391
"133",133,0.914316909620538,2.90837374174238,-6.70288019351539,-2.95992946465378
"134",134,0.467792333336547,1.67625875992939,-4.69147742391024,-2.2881004239006
"135",135,0.908169145463035,2.43010716089227,-2.02679639182245,1.69771104456665
"136",136,0.597743283724412,1.96501088546559,0.0395543132342571,2.83278416440749
"137",137,0.631742815952748,0.631528048036861,0.669104645609405,3.56433309346765
"138",138,0.869158318731934,-3.01412525543264,-2.37847584210371,1.22899911409209
"139",139,0.502749822568148,0.411139574332554,-1.84841247566597,0.659836992038478
"140",140,0.983635114738718,3.19445618068762,1.43846432880495,5.3893696730211
"141",141,0.324386027408764,-6.79212706914873,-5.42558595678402,-3.45242787455773
"142",142,0.481374948518351,-1.56270456860416,-6.71701122754899,-4.27288638199393
"143",143,0.356987077509984,2.20492928150381,-4.17623138466772,-2.10527015213777
"144",144,0.627477684058249,1.05749003889059,-2.90992977654375,-0.0274967243690041
"145",145,0.741600190522149,1.57878880702971,-1.18564448068686,2.03915609087959
"146",146,0.56596681731753,0.914199011712163,-0.21216324494035,2.48573720701224
"147",147,0.980786506552249,1.07766623131625,0.876111148622913,4.81847066827966
"148",148,0.576812735525891,0.0292862448222023,0.861591836013969,3.59203004259164
"149",149,0.43904205178842,-1.83297827140619,-1.01446602719292,1.30266012817234
"150",150,0.228599695023149,-2.45363018153531,-3.41737290736858,-1.73157382229913
"151",151,0.0821580656338483,0.0723057362604468,-3.1741985257397,-1.92772432883816
"152",152,0.850264921784401,-0.84278622714278,-3.8582748265955,-0.307480061242296
"153",153,0.234661261551082,-1.79872881692581,-5.46408990219153,-3.76010611753829
"154",154,0.988167446805164,0.834882634973123,-4.35600277210883,-0.39150043169334
"155",155,0.601897545857355,0.30688947372802,-3.83131315977537,-1.0256205222033
"156",156,0.998740808106959,2.92656609038649,-0.713181411400109,3.28304101292077
"157",157,0.37559937662445,-2.24300499465108,-2.92052733548119,-0.793729205607836
"158",158,0.555126630933955,-1.03557616611005,-3.81007713481717,-1.14469724201531
"159",159,0.429443962872028,-0.149894176677047,-3.76946745475336,-1.48113556613728
"160",160,0.575877780793235,-2.81558016287816,-6.39657424489386,-3.66894090251415
"161",161,0.432507397374138,-0.569411736220954,-6.64615726887012,-4.3486350767477
"162",162,0.224845763994381,-1.41634235642675,-7.73019176185336,-6.05565446987022
"163",163,0.0849847376812249,-4.29527800227503,-11.6389601760357,-10.3840059629921
"164",164,0.637298259651288,-0.567674321222715,-11.6246864884567,-8.71279170950279
"165",165,0.431016370421275,-1.06814432795217,-12.111596491986,-9.81854738072217
"166",166,0.072716093622148,2.26602038830839,-9.23999627907831,-8.02184799821186
"167",167,0.802402019267902,-1.20813784569531,-9.9861343108197,-6.578928253016
"168",168,0.325278303353116,1.11502319118494,-8.37180440409377,-6.39596949403442
"169",169,0.757289035012946,0.285258586510174,-7.66795559737891,-4.39608849234007
"170",170,0.584271517349407,-2.47372042969065,-9.75827824720061,-7.00546369515239
"171",171,0.708839406725019,0.748287945006379,-8.5220763898342,-5.39555816965914
"172",172,0.426975766429678,-0.212172246932907,-8.3081448172754,-6.02721751798637
"173",173,0.343572702025995,0.332123973018098,-7.56061360339353,-5.52989549731555
"174",174,0.759119985159487,1.31606969668481,-5.86651322653904,-2.58915327106058
"175",175,0.424030208028853,0.227925839942771,-5.34526172526932,-3.07317110118276
"176",176,0.560887253843248,3.17031832806238,-1.90768031094347,0.774981450586275
"177",177,0.116135774413124,0.231106880886648,-1.58118941450965,-0.232782091270275
"178",178,0.303021797677502,-2.50799807856703,-4.01012802235119,-2.10106262931869
"179",179,0.478802685858682,1.48372955860148,-2.32589206263215,0.110515994943891
"180",180,0.344830546760932,-2.4458032299997,-4.65540068950024,-2.62090904921745
"181",181,0.600714140105993,-3.83778826352423,-8.26041891854946,-5.45827649823148
"182",182,0.076083323219791,-1.61987277984159,-9.46727075246357,-8.2390207828042
"183",183,0.955992611125112,-1.48935445757056,-10.4832616724109,-6.61528383903561
"184",184,0.0222068231087178,-1.2150118453864,-11.1741104341768,-10.1074899648506
"185",185,0.841710632434115,3.21351913212987,-7.40188578033808,-3.87675388303574
"186",186,0.632442448753864,3.27119889256726,-3.76059259875392,-0.863265252492333
"187",187,0.310094165150076,1.45218219339698,-2.12038077541924,-0.190098279969015
"188",188,0.742569366237149,-2.54766985008692,-4.5620315867352,-1.33432348802375
"189",189,0.638911313610151,0.0462931108666805,-4.28763689653176,-1.3709029557013
"190",190,0.992515987250954,0.974242467652957,-3.09901258405221,0.87853537770065
"191",191,0.128269788343459,-0.274055006539462,-3.21811696138906,-1.83330759635869
"192",192,0.883239577757195,0.343490964912019,-2.71372014840759,0.935998584863993
"193",193,0.810083387885243,-1.88958782979997,-4.46762197078719,-1.03737180713146
"194",194,0.821851178305224,-2.57524061201242,-6.81948148426025,-3.35392794934458
"195",195,0.834702662425116,2.81553147750206,-3.66297593254518,-0.158867945269829
"196",196,0.732732220552862,0.53474537810632,-2.9450817578116,0.253114903846988
"197",197,0.983044024324045,-0.816795284292025,-3.61462295421304,0.334509118759092
"198",198,0.639204582665116,0.650542439833881,-2.78334936666851,0.134264381326839
"199",199,0.660754634300247,4.12496194623871,1.48078004790362,4.46304395080436
"200",200,0.528359377989545,0.725333911327902,2.13207495683634,4.71715309080498
"201",201,0.317493821494281,2.82280928940779,4.84828049840232,6.80076196288517
"202",202,0.76785546913743,2.73508862915085,7.34095510263306,10.6445215100454
"203",203,0.526308492524549,-0.814352294243078,6.15955505325833,8.73848053083198
"204",204,0.732301884330809,1.52508346177171,7.37666076236712,10.5735664153595
"205",205,0.307665740605444,-1.30240164606345,5.70542607818532,7.62842330000165
"206",206,0.404173251241446,-2.94731155893664,2.47284321533942,4.68536296906375
"207",207,0.204402445349842,-2.40333159281022,-0.054130538237775,1.55907679781175
"208",208,0.98563308827579,-0.297440956260185,-0.348864967586071,3.6080342972413
"209",209,0.566310757072642,3.59412485710462,3.26270313789785,5.96163540911578
"210",210,0.280375145142898,0.209617435711143,3.3091854167141,5.15031085214279
"211",211,0.185055723180994,-1.60567594670295,1.53805019917544,3.09321736871843
"212",212,0.758061396190897,0.460749928327349,1.92189761754402,5.19608180611671
"213",213,0.566781281260774,1.39595038643618,3.22175312310299,5.92209696688531
"214",214,0.932173571083695,-2.59040346389176,0.470262003056083,4.26678271630717
"215",215,0.638693316373974,-2.10936043595533,-1.66261153305205,1.25346841606987
"216",216,0.700748134404421,-3.88321497935014,-5.46269593574959,-2.36045153253633
"217",217,0.47922246856615,-2.53912118600744,-7.72868232496955,-5.29101491927111
"218",218,0.850311916321516,-1.77487762163222,-9.11712583035329,-5.56619008138874
"219",219,0.422330675413832,-0.583831525406388,-9.24510106424201,-6.97810903800052
"220",220,0.0313921230845153,2.82018810594606,-5.96265790508386,-4.86848153583031
"221",221,0.258146648295224,1.77728286052788,-3.88724214930178,-2.11280220441611
"222",222,0.334844734752551,0.545948639380523,-3.14693140245617,-1.14239719819852
"223",223,0.133549668593332,-1.13328293205238,-4.12286776438574,-2.72221875860574
"224",224,0.499546385370195,-0.080413874873149,-3.9971382510396,-1.49849909492902
"225",225,0.802135632839054,1.09522449060213,-2.7020568478855,0.704350050631666
"226",226,0.337153243133798,-1.00806664321107,-3.57502064870229,-1.5635609193009
"227",227,0.508920615306124,2.1181402591176,-1.27812935714958,1.24863248876879
"228",228,0.494438561843708,2.19490713287157,0.980684243579475,3.4639999291106
"229",229,0.797052904032171,-2.33300925925117,-1.40135922785067,1.98979948424584
"230",230,0.566958895418793,-1.49382262017212,-2.82511388663026,-0.124237200373879
"231",231,0.10669681802392,2.41347746667853,-0.270380725620211,1.04970972845155
"232",232,0.807648445246741,-3.3744397610867,-3.6313014504259,-0.208356114685677
"233",233,0.567112070973963,0.839419789812655,-2.61031658809195,0.0910196248299369
"234",234,0.21224092785269,0.466997523277593,-2.01280323540976,-0.37608045185169
"235",235,0.749579254770651,6.39180239571477,4.4796393220755,7.72837708638746
"236",236,0.307218350004405,-5.4593606824539,-1.20370332648218,0.717951723531039
"237",237,0.489518443355337,-1.68159160284809,-2.82510976300616,-0.35655443294015
"238",238,0.989709892775863,1.34805733730091,-1.33579693755494,2.63333274077265
"239",239,0.424109178129584,3.34865301934278,2.07964592866559,4.35197346305434
"240",240,0.244403004646301,1.67937416768099,3.65503779991329,5.3882468138522
"241",241,0.217134714825079,-2.85673687111038,0.615549038807248,2.26695318328248
"242",242,0.689117506612092,4.47877633833564,5.06354792520253,8.1309004450388
"243",243,0.980212708702311,-3.51453244820351,1.29583808073889,5.23647620684582
"244",244,0.477033039322123,-2.22603217580932,-0.99498599910737,1.436113118859
"245",245,0.773523621959612,-0.0862807812266673,-1.03151748037867,2.28905338550017
"246",246,0.574312944663689,4.45117381781321,3.47123221145347,6.19417104544454
"247",247,0.965939700603485,1.01263317467644,4.31030377555724,8.20812287736769
"248",248,0.796923840884119,1.46079210287154,5.55558068965091,8.94635221230327
"249",249,0.53190508717671,3.45615518947363,8.733956844642,11.3296721061721
"250",250,0.596623761113733,1.96955993662911,10.266818939039,13.0566902223802
"251",251,0.263886473607272,-2.44947575192853,7.30400224015853,9.09566166098034
